0.0,0.48992136
0.0,0.48992136
0.0,0.48992136
0.0,0.48992136
0.0,0.48992136
0.0,0.48992136
0.0,0.48992136
0.0,0.48992136
0.0,0.48992136
0.0,0.48992136
0.0,0.49114457
0.0,0.48992136
0.0,0.47467497
0.0,0.3275349
0.0,0.43980545
0.0,0.441756
0.0,0.4305235
0.0,0.36829785
0.0,0.3307525
0.0,0.4258965
0.0,0.48992136
0.0,0.4285425
0.0,0.46201405
1.0,0.41519466
0.0,0.4139068
1.0,0.48992136
1.0,0.4699295
1.0,0.40169147
1.0,0.42252147
1.0,0.48992136
1.0,0.43492097
1.0,0.47271076
1.0,0.4576007
1.0,0.48992136
1.0,0.48992136
1.0,0.43597403
1.0,0.36045963
1.0,0.38809055
1.0,0.4880814
1.0,0.38654864
1.0,0.48992136
1.0,0.49014437
0.0,0.4395761
0.0,0.4120612
0.0,0.4549407
0.0,0.38683492
0.0,0.40125617
0.0,0.18571286
0.0,0.40257046
0.0,0.48992136
1.0,0.4507392
0.0,0.39094964
1.0,0.48992136
0.0,0.40114048
0.0,0.43457288
0.0,0.48676538
1.0,0.48992136
0.0,0.4671613
0.0,0.43162823
1.0,0.30560592
0.0,0.44748482
0.0,0.45589402
0.0,0.41013348
1.0,0.38095537
1.0,0.46493468
1.0,0.43386984
1.0,0.46128267
1.0,0.37084335
1.0,0.48992136
1.0,0.43580326
1.0,0.44375604
1.0,0.48992136
1.0,0.43977857
1.0,0.48992136
1.0,0.48992136
1.0,0.44614407
1.0,0.40497798
1.0,0.48992136
1.0,0.48992136
1.0,0.48992136
1.0,0.47719273
1.0,0.48981082
1.0,0.3726418
1.0,0.38551337
1.0,0.4881249
1.0,0.41459975
1.0,0.48992136
1.0,0.47635773
1.0,0.48992136
1.0,0.37160477
1.0,0.42256862
0.0,0.40751824
0.0,0.48992136
0.0,0.4525378
0.0,0.45624942
0.0,0.48287836
0.0,0.48992136
0.0,0.48992136
0.0,0.48992136
0.0,0.48943943
0.0,0.47824168
0.0,0.48992136
1.0,0.414682
0.0,0.39114377
0.0,0.48992136
0.0,0.48992136
0.0,0.48992136
0.0,0.37953413
0.0,0.25088906
0.0,0.41202345
0.0,0.45415863
0.0,0.48992136
0.0,0.48992136
0.0,0.42122033
0.0,0.48992136
1.0,0.48992136
1.0,0.49022028
1.0,0.3997466
1.0,0.45423797
1.0,0.4901804
1.0,0.41986075
1.0,0.48992136
0.0,0.48992136
1.0,0.47498244
1.0,0.49136817
1.0,0.48992136
1.0,0.46199074
1.0,0.3829222
1.0,0.48603064
1.0,0.44367954
1.0,0.48992136
1.0,0.48992136
1.0,0.41144395
1.0,0.48992136
1.0,0.4737927
1.0,0.48762807
1.0,0.47382545
1.0,0.48992136
1.0,0.48992136
1.0,0.48992136
0.0,0.49089304
0.0,0.48476937
1.0,0.3933966
1.0,0.4127121
1.0,0.36891732
1.0,0.40538335
1.0,0.48992136
1.0,0.4369859
1.0,0.48992136
1.0,0.4182938
1.0,0.4471561
0.0,0.48992136
0.0,0.3909148
1.0,0.46617198
1.0,0.48992136
1.0,0.4260909
1.0,0.48992136
1.0,0.4432114
1.0,0.45232466
1.0,0.36494708
1.0,0.48607278
1.0,0.41882396
1.0,0.4771316
1.0,0.43113983
1.0,0.48991334
1.0,0.43626
1.0,0.46375725
1.0,0.46134976
1.0,0.34957024
1.0,0.41035217
1.0,0.43801963
1.0,0.4261637
1.0,0.45961088
1.0,0.33061126
1.0,0.4703582
1.0,0.36529574
1.0,0.40435258
1.0,0.48992136
1.0,0.48992136
1.0,0.49124998
1.0,0.4679831
1.0,0.48992136
1.0,0.44989553
1.0,0.47459096
1.0,0.39448017
1.0,0.45437142
1.0,0.48903915
1.0,0.42792553
1.0,0.48891848
1.0,0.48992136
1.0,0.48992136
1.0,0.38680583
1.0,0.46048826
1.0,0.38919514
1.0,0.4030914
1.0,0.4111016
1.0,0.398221
1.0,0.48992136
1.0,0.39852408
1.0,0.47748864
1.0,0.4252451
1.0,0.48992136
1.0,0.35807586
1.0,0.43293977
1.0,0.38989797
1.0,0.37164044
1.0,0.48804152
1.0,0.35837418
1.0,0.36437273
1.0,0.31816956
1.0,0.3944036
1.0,0.36462748
1.0,0.40244862
1.0,0.48992136
1.0,0.37974867
1.0,0.48992434
1.0,0.46757448
1.0,0.4487215
1.0,0.3271217
1.0,0.39924943
1.0,0.4228797
0.0,0.30150744
1.0,0.4341695
0.0,0.46543312
0.0,0.46648684
1.0,0.32641572
0.0,0.4482237
0.0,0.45328018
0.0,0.4382777
1.0,0.48942658
0.0,0.35106653
0.0,0.49010053
0.0,0.48992136
0.0,0.4161162
0.0,0.42192584
0.0,0.4187301
0.0,0.44010708
0.0,0.46602735
0.0,0.29795486
0.0,0.3120343
0.0,0.48802972
0.0,0.42344505
0.0,0.46516308
0.0,0.4247724
0.0,0.39344782
0.0,0.4444419
0.0,0.48992136
0.0,0.41065416
0.0,0.3991992
0.0,0.34643364
0.0,0.48992136
0.0,0.46920866
1.0,0.48992136
1.0,0.45843872
1.0,0.44559324
1.0,0.39800835
1.0,0.4009066
1.0,0.46641126
1.0,0.4334739
1.0,0.3661067
1.0,0.41574195
1.0,0.48992136
1.0,0.48992136
1.0,0.45966446
1.0,0.4099682
1.0,0.4399886
1.0,0.47052568
1.0,0.45661303
1.0,0.36523792
1.0,0.43111518
1.0,0.42158672
1.0,0.48377743
0.0,0.4094706
1.0,0.4844755
1.0,0.40101552
1.0,0.47510222
1.0,0.4083404
1.0,0.36874732
1.0,0.49095
1.0,0.48946705
1.0,0.31099507
1.0,0.4662668
1.0,0.43882278
1.0,0.3906702
1.0,0.4576829
1.0,0.48992136
1.0,0.48992136
1.0,0.4579184
1.0,0.40699902
1.0,0.40128955
1.0,0.4785977
1.0,0.3681046
1.0,0.48992136
1.0,0.48992136
1.0,0.42535388
1.0,0.47558102
0.0,0.48992136
1.0,0.38961613
1.0,0.4484259
1.0,0.39643273
1.0,0.3553958
1.0,0.42747018
1.0,0.45917502
1.0,0.46002272
1.0,0.4628365
1.0,0.4741064
1.0,0.48992136
1.0,0.48992136
0.0,0.41062698
0.0,0.45867002
0.0,0.35650638
0.0,0.48992136
0.0,0.39759028
1.0,0.47579184
1.0,0.47651455
1.0,0.4122646
1.0,0.35209444
1.0,0.48992136
1.0,0.48992136
1.0,0.48992136
1.0,0.48992136
1.0,0.40717635
1.0,0.49026197
1.0,0.48992136
1.0,0.4291656
1.0,0.374263
1.0,0.44202808
1.0,0.4095388
1.0,0.48071328
1.0,0.3728162
1.0,0.4419806
1.0,0.48992136
1.0,0.46716505
1.0,0.4794903
1.0,0.30246255
1.0,0.48992136
1.0,0.4189046
1.0,0.44580698
1.0,0.48007882
1.0,0.47452965
1.0,0.4545125
1.0,0.39520937
1.0,0.36142302
1.0,0.44767368
1.0,0.37052724
1.0,0.39338118
1.0,0.48992136
1.0,0.4885833
1.0,0.36417404
1.0,0.4833142
1.0,0.48816502
1.0,0.3953188
1.0,0.48973414
1.0,0.48992136
1.0,0.43360287
1.0,0.3638006
1.0,0.39259422
1.0,0.4677754
1.0,0.48992136
1.0,0.20304815
1.0,0.46356976
1.0,0.46583715
1.0,0.47200358
1.0,0.41819152
1.0,0.41869384
1.0,0.440473
1.0,0.3916926
1.0,0.43587002
1.0,0.39138266
1.0,0.4611179
1.0,0.48992136
1.0,0.46816784
1.0,0.45966402
1.0,0.45744166
1.0,0.3274523
1.0,0.48992136
1.0,0.48992136
1.0,0.4903119
0.0,0.38547966
1.0,0.48992136
1.0,0.48895523
0.0,0.4384749
1.0,0.48591065
1.0,0.4776338
1.0,0.3837871
1.0,0.48947254
1.0,0.47815278
1.0,0.42536318
1.0,0.37163877
1.0,0.48992136
1.0,0.48992136
1.0,0.48992136
1.0,0.48992136
1.0,0.4645147
1.0,0.47645995
1.0,0.41097534
1.0,0.39871913
1.0,0.40178055
0.0,0.48190367
0.0,0.48706385
0.0,0.4432521
0.0,0.48992136
0.0,0.48992136
0.0,0.4673251
1.0,0.48808128
1.0,0.48992136
1.0,0.35836673
0.0,0.48992136
0.0,0.38080817
1.0,0.48979563
0.0,0.48992136
0.0,0.42472494
1.0,0.48983663
1.0,0.3745751
1.0,0.42581785
0.0,0.44086155
0.0,0.4265246
0.0,0.42994457
0.0,0.48459035
0.0,0.4758913
0.0,0.46689796
0.0,0.48992136
0.0,0.48992136
1.0,0.42897445
1.0,0.48992136
0.0,0.4841288
1.0,0.48992136
0.0,0.45094815
0.0,0.46570012
1.0,0.43204972
1.0,0.48992136
1.0,0.40236786
1.0,0.48896435
1.0,0.3694538
1.0,0.48992136
1.0,0.48992136
1.0,0.47984764
1.0,0.43791917
1.0,0.4521145
1.0,0.41918153
1.0,0.37304488
1.0,0.42794102
1.0,0.48992136
1.0,0.4776294
1.0,0.48992136
1.0,0.48992136
1.0,0.40792748
1.0,0.48992136
1.0,0.40714166
1.0,0.36231288
1.0,0.29923278
1.0,0.31933945
0.0,0.33995697
0.0,0.330515
1.0,0.2625747
1.0,0.32928553
1.0,0.34441656
1.0,0.4633395
1.0,0.3291098
1.0,0.34244657
1.0,0.26758823
1.0,0.44310173
1.0,0.40131357
1.0,0.4254608
1.0,0.3752846
1.0,0.48992136
1.0,0.2545888
1.0,0.41093206
1.0,0.3830434
1.0,0.3671604
1.0,0.4446249
1.0,0.2957775
1.0,0.42062223
1.0,0.3859925
1.0,0.3189246
1.0,0.40473333
1.0,0.3057048
1.0,0.33497
1.0,0.36888084
1.0,0.30690822
1.0,0.3667165
1.0,0.39173415
0.0,0.43522418
1.0,0.37029067
1.0,0.32945982
1.0,0.48992136
1.0,0.4221045
1.0,0.33692712
1.0,0.41186735
1.0,0.2842924
1.0,0.388972
1.0,0.36757305
1.0,0.34624216
1.0,0.23796952
1.0,0.3684284
1.0,0.35111266
1.0,0.39396518
1.0,0.32868284
1.0,0.4586444
1.0,0.48992136
1.0,0.44577336
1.0,0.3571277
1.0,0.4459254
1.0,0.42573908
1.0,0.4303883
1.0,0.40469408
1.0,0.43973407
1.0,0.48992136
1.0,0.45422986
1.0,0.46220955
1.0,0.44735357
1.0,0.34108534
1.0,0.44440523
1.0,0.3772656
1.0,0.453261
1.0,0.40956667
1.0,0.48992136
0.0,0.48992136
0.0,0.38475773
0.0,0.48992136
1.0,0.3942865
0.0,0.48992136
0.0,0.47199062
1.0,0.46273592
0.0,0.46833616
0.0,0.4677574
0.0,0.44558206
0.0,0.34369838
0.0,0.4652632
0.0,0.43460009
0.0,0.48992136
0.0,0.4359648
0.0,0.40799853
0.0,0.45206273
0.0,0.43413028
0.0,0.4375473
0.0,0.46794686
0.0,0.40355977
1.0,0.3797513
0.0,0.46326658
0.0,0.40910903
0.0,0.48992136
1.0,0.42568412
0.0,0.41260165
0.0,0.48554695
0.0,0.38853693
0.0,0.48992136
0.0,0.473366
0.0,0.41699764
0.0,0.4223239
0.0,0.48992136
0.0,0.3655028
0.0,0.4277541
0.0,0.4249423
0.0,0.40885308
0.0,0.41654184
0.0,0.41928193
0.0,0.45054305
0.0,0.46971956
0.0,0.3948893
0.0,0.41785458
0.0,0.48992136
0.0,0.4105717
0.0,0.43133184
0.0,0.47600928
0.0,0.40267965
0.0,0.41447592
0.0,0.45590663
0.0,0.4028267
0.0,0.46520934
0.0,0.47736895
0.0,0.47694626
0.0,0.48992136
1.0,0.38182813
0.0,0.48069382
0.0,0.39243856
0.0,0.48992136
0.0,0.45740598
0.0,0.41436145
0.0,0.45353487
0.0,0.42597145
0.0,0.44354594
0.0,0.41819355
0.0,0.44732895
0.0,0.3895407
0.0,0.43814278
0.0,0.44435376
0.0,0.48992136
0.0,0.39979228
0.0,0.429751
0.0,0.48992136
1.0,0.48880953
1.0,0.40546852
1.0,0.42856833
1.0,0.43004388
1.0,0.41593504
0.0,0.46599165
0.0,0.366475
0.0,0.444204
0.0,0.42982057
0.0,0.41722026
0.0,0.40334484
0.0,0.48800462
0.0,0.44564578
1.0,0.3945402
1.0,0.38093016
1.0,0.40781763
1.0,0.42201218
1.0,0.4142471
1.0,0.3995715
1.0,0.37205446
1.0,0.4005546
1.0,0.41755822
1.0,0.3759061
1.0,0.36090562
1.0,0.3649046
1.0,0.47383794
1.0,0.41858768
1.0,0.48992136
1.0,0.43592647
1.0,0.47953132
1.0,0.39925694
0.0,0.42283243
0.0,0.39907578
1.0,0.40925285
1.0,0.34419197
0.0,0.42803642
0.0,0.46012315
1.0,0.45937034
0.0,0.4123171
0.0,0.36471328
0.0,0.38629675
0.0,0.40168247
0.0,0.39885408
0.0,0.46033007
0.0,0.44056004
0.0,0.42354164
0.0,0.4406851
0.0,0.40652367
0.0,0.34274867
0.0,0.43885398
0.0,0.4452376
0.0,0.31498542
0.0,0.45871422
0.0,0.3874244
0.0,0.41201273
1.0,0.39673907
0.0,0.42941156
0.0,0.39999366
0.0,0.4062634
0.0,0.28300765
0.0,0.43092433
0.0,0.42147532
0.0,0.26315776
0.0,0.28049156
1.0,0.31144252
1.0,0.35745183
1.0,0.34901118
1.0,0.33941585
1.0,0.39528832
1.0,0.44181404
1.0,0.41404647
1.0,0.37680164
1.0,0.44397384
1.0,0.48992136
1.0,0.33854377
1.0,0.3726584
1.0,0.35389787
1.0,0.41040614
1.0,0.4462865
1.0,0.46785322
1.0,0.48992136
1.0,0.3973086
1.0,0.41672307
1.0,0.26723963
1.0,0.35386005
1.0,0.35093254
1.0,0.31043363
1.0,0.3606822
1.0,0.3083435
1.0,0.43360215
0.0,0.44251248
0.0,0.4540614
1.0,0.4249629
0.0,0.40346032
0.0,0.326542
0.0,0.39776042
0.0,0.48992136
0.0,0.48025805
1.0,0.3354657
0.0,0.34348014
0.0,0.28785592
0.0,0.42932504
0.0,0.43432352
0.0,0.42308798
0.0,0.35671544
0.0,0.3645145
0.0,0.39121103
0.0,0.390349
0.0,0.3999212
0.0,0.48918265
0.0,0.41366875
0.0,0.39764223
0.0,0.4439282
0.0,0.37793747
0.0,0.39537916
0.0,0.36492512
0.0,0.42610344
1.0,0.40770897
0.0,0.38502708
0.0,0.4116633
0.0,0.42061147
0.0,0.36007252
0.0,0.44960684
0.0,0.37652257
0.0,0.31823102
0.0,0.39957663
0.0,0.44223672
0.0,0.39431223
0.0,0.4141418
0.0,0.44925985
0.0,0.4245192
0.0,0.46674594
0.0,0.3603003
1.0,0.40964207
1.0,0.4255448
1.0,0.41481653
1.0,0.37251297
1.0,0.3672671
1.0,0.37689805
1.0,0.4042785
1.0,0.38559735
1.0,0.44824743
1.0,0.4098883
1.0,0.41303578
1.0,0.4186226
1.0,0.42231885
1.0,0.3938276
1.0,0.43998417
1.0,0.40026557
1.0,0.43009084
1.0,0.3916902
1.0,0.39256784
1.0,0.41898844
1.0,0.39195102
1.0,0.42239153
0.0,0.48992136
0.0,0.43440044
0.0,0.39535725
0.0,0.35410336
0.0,0.35603747
0.0,0.3148952
0.0,0.34994218
0.0,0.44002143
1.0,0.3512656
0.0,0.31905535
0.0,0.36286515
0.0,0.41391626
0.0,0.388079
0.0,0.33311662
0.0,0.33309877
0.0,0.40187535
0.0,0.3165205
0.0,0.48064023
0.0,0.36039925
0.0,0.35469142
0.0,0.3518077
0.0,0.47530788
0.0,0.3305275
0.0,0.3509669
0.0,0.3907201
0.0,0.3331127
0.0,0.424548
1.0,0.40379986
0.0,0.38223428
0.0,0.36498168
0.0,0.33615085
0.0,0.38589567
0.0,0.4209637
0.0,0.43522367
0.0,0.3601513
0.0,0.386812
0.0,0.41543368
0.0,0.41185635
0.0,0.40790686
0.0,0.39228278
0.0,0.40340587
1.0,0.36398768
0.0,0.40654552
0.0,0.36670545
0.0,0.29895866
0.0,0.42531925
0.0,0.36124957
0.0,0.41344935
0.0,0.40585664
0.0,0.39980477
0.0,0.40733507
0.0,0.42811453
0.0,0.36503926
0.0,0.4600101
0.0,0.4516514
0.0,0.3639151
0.0,0.3628181
0.0,0.3474271
0.0,0.38202968
0.0,0.3531784
0.0,0.32942438
0.0,0.3308249
0.0,0.392908
0.0,0.39601004
1.0,0.35185313
1.0,0.33333287
1.0,0.42218387
1.0,0.34050584
1.0,0.32164186
1.0,0.4567418
1.0,0.3225487
1.0,0.48992136
1.0,0.34024233
