2.0,0
2.0,0
2.0,0
2.0,0
4.0,4
2.0,4
4.0,0
4.0,0
2.0,4
4.0,4
4.0,0
4.0,4
4.0,0
2.0,4
4.0,0
4.0,0
2.0,4
4.0,4
4.0,4
4.0,0
2.0,4
2.0,0
4.0,4
4.0,4
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2.0,0
2.0,0
2.0,0
2.0,0
4.0,0
2.0,0
4.0,0
2.0,4
4.0,4
4.0,4
2.0,4
2.0,4
4.0,4
4.0,4
4.0,4
2.0,4
2.0,4
2.0,4
2.0,4
4.0,4
2.0,4
2.0,4
2.0,0
4.0,4
2.0,4
2.0,4
4.0,4
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
4.0,0
4.0,0
4.0,0
4.0,4
2.0,0
4.0,4
4.0,0
4.0,0
2.0,4
2.0,0
4.0,4
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
2.0,0
4.0,0
2.0,4
4.0,0
4.0,0
2.0,0
2.0,0
2.0,0
2.0,4
2.0,0
4.0,0
2.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2.0,0
4.0,0
4.0,0
4.0,0
2.0,0
4.0,0
4.0,4
2.0,0
2.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
2.0,0
4.0,0
4.0,0
4.0,0
2.0,0
4.0,0
2.0,0
4.0,0
4.0,0
4.0,0
4.0,4
2.0,0
4.0,4
4.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,4
0.0,0
0.0,0
0.0,4
0.0,4
0.0,4
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,4
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2.0,0
2.0,0
2.0,0
2.0,0
4.0,0
2.0,0
4.0,0
2.0,0
4.0,0
4.0,4
4.0,0
2.0,0
4.0,0
4.0,0
2.0,0
2.0,4
2.0,0
2.0,0
4.0,0
2.0,0
4.0,0
2.0,0
4.0,0
2.0,0
2.0,0
4.0,0
2.0,0
2.0,0
2.0,0
2.0,0
2.0,0
0.0,0
0.0,0
0.0,4
0.0,0
0.0,0
0.0,4
0.0,4
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
4.0,0
4.0,0
2.0,0
2.0,0
2.0,0
2.0,0
2.0,0
2.0,0
4.0,0
2.0,0
4.0,0
2.0,0
2.0,0
4.0,4
4.0,4
2.0,4
2.0,4
2.0,4
2.0,4
4.0,0
2.0,0
2.0,4
2.0,4
2.0,4
4.0,0
2.0,4
4.0,0
0.0,4
0.0,0
0.0,0
0.0,0
0.0,4
0.0,4
0.0,4
0.0,0
0.0,4
0.0,0
0.0,4
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,4
0.0,4
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2.0,0
2.0,0
4.0,0
2.0,0
2.0,4
4.0,4
4.0,4
2.0,0
2.0,0
4.0,4
4.0,4
4.0,0
4.0,0
2.0,0
4.0,0
2.0,4
2.0,0
4.0,0
4.0,0
2.0,4
2.0,0
2.0,0
4.0,0
2.0,0
2.0,4
2.0,0
4.0,4
2.0,0
2.0,4
2.0,0
